"","id","replyCount","likeCount","publishedAt","authorName","text","authorChannelId","authorChannelUrl","isReply","isReplyTo","isReplyToName"
"68","UgyOCMzKRF6BB5svihF4AaABAg.8uZywhqlM_S8vZdeKzAAIP",NA,0,"2019-05-30 17:58:09","President Trump","@Flat Eric Sorry, but as much as you want it to be, as much as you want to push your projection, the reality of the situation is that you're the one in the bubble. Nothing can change that unless you decide to be open-minded to facts.","UCClNCY-GPCLFL-f7ii47V7w","http://www.youtube.com/channel/UCClNCY-GPCLFL-f7ii47V7w",1,"UgyOCMzKRF6BB5svihF4AaABAg","Whatever whatever"
"69","UgyOCMzKRF6BB5svihF4AaABAg.8uZywhqlM_S8vZ3CybZ61s",NA,0,"2019-05-30 12:30:59","Flat Eric","President Trump I’m outside looking into your bubble. No matter how many times you come back at me, this fact just isn’t going to change. America is so funny, you can be stripped of all your credentials in the UK and you can fly to the states and bingo you are in the money talking to a willing tribe of gullible fruitcakes on the YouTube.","UClKTzPut1DQgjiZKjGGK_VQ","http://www.youtube.com/channel/UClKTzPut1DQgjiZKjGGK_VQ",1,"UgyOCMzKRF6BB5svihF4AaABAg","Whatever whatever"
"70","UgyOCMzKRF6BB5svihF4AaABAg.8uZywhqlM_S8vY040P0-fS",NA,0,"2019-05-30 02:44:19","President Trump","​@Flat Eric How can you be on any level if you refuse to leave your bubble? lol","UCClNCY-GPCLFL-f7ii47V7w","http://www.youtube.com/channel/UCClNCY-GPCLFL-f7ii47V7w",1,"UgyOCMzKRF6BB5svihF4AaABAg","Whatever whatever"
"71","UgyOCMzKRF6BB5svihF4AaABAg.8uZywhqlM_S8vXIsNGMvBZ",NA,0,"2019-05-29 20:09:22","Flat Eric","President Trump I’m coming down to your level Mr President","UClKTzPut1DQgjiZKjGGK_VQ","http://www.youtube.com/channel/UClKTzPut1DQgjiZKjGGK_VQ",1,"UgyOCMzKRF6BB5svihF4AaABAg","Whatever whatever"
"72","UgyOCMzKRF6BB5svihF4AaABAg.8uZywhqlM_S8vXE2k0-Bae",NA,0,"2019-05-29 19:27:14","President Trump","@Flat Eric Oh, you've resorted to childish insults. That's funny. XD","UCClNCY-GPCLFL-f7ii47V7w","http://www.youtube.com/channel/UCClNCY-GPCLFL-f7ii47V7w",1,"UgyOCMzKRF6BB5svihF4AaABAg","Whatever whatever"
"73","UgyOCMzKRF6BB5svihF4AaABAg.8uZywhqlM_S8vXCALvPOSG",NA,0,"2019-05-29 19:10:47","Flat Eric","President Trump you’re in the little bubble fella. The real world is outside. The YouTube comment section on anti vaccination videos is not the real world you crazy freak. Maybe if you break your neck in a car crash you could try homeopathy and leave the real doctors to help the real people you dipstick.","UClKTzPut1DQgjiZKjGGK_VQ","http://www.youtube.com/channel/UClKTzPut1DQgjiZKjGGK_VQ",1,"UgyOCMzKRF6BB5svihF4AaABAg","Whatever whatever"
"74","UgyOCMzKRF6BB5svihF4AaABAg.8uZywhqlM_S8vX46MP7aGN",NA,0,"2019-05-29 18:00:20","President Trump","@Flat Eric Is that what you call it? lol. Well, have fun in your little bubble then. I'll be out here in reality with the rest of the world.","UCClNCY-GPCLFL-f7ii47V7w","http://www.youtube.com/channel/UCClNCY-GPCLFL-f7ii47V7w",1,"UgyOCMzKRF6BB5svihF4AaABAg","Whatever whatever"
"75","UgyOCMzKRF6BB5svihF4AaABAg.8uZywhqlM_S8vWI7yK7aAx",NA,0,"2019-05-29 10:43:39","Flat Eric","President Trump I’m gonna leave you to your madness now.","UClKTzPut1DQgjiZKjGGK_VQ","http://www.youtube.com/channel/UClKTzPut1DQgjiZKjGGK_VQ",1,"UgyOCMzKRF6BB5svihF4AaABAg","Whatever whatever"
"76","UgyOCMzKRF6BB5svihF4AaABAg.8uZywhqlM_S8vVc5TQCf5b",NA,0,"2019-05-29 04:27:34","President Trump","@Flat Eric Oh, you mean the papers that tried to silence him? lol. That's hilarious. You should take your own advice and stop believing everything you see in your little bubble.","UCClNCY-GPCLFL-f7ii47V7w","http://www.youtube.com/channel/UCClNCY-GPCLFL-f7ii47V7w",1,"UgyOCMzKRF6BB5svihF4AaABAg","Whatever whatever"
"77","UgyOCMzKRF6BB5svihF4AaABAg.8uZywhqlM_S8vUf7RFZI-w",NA,0,"2019-05-28 19:34:49","Flat Eric","President Trump you obviously haven’t read the GMC papers on his being struck off. You can google Donald Trump and find he is a great golfer....you need to be more careful what you believe to be true.","UClKTzPut1DQgjiZKjGGK_VQ","http://www.youtube.com/channel/UClKTzPut1DQgjiZKjGGK_VQ",1,"UgyOCMzKRF6BB5svihF4AaABAg","Whatever whatever"
"78","UgyOCMzKRF6BB5svihF4AaABAg.8uZywhqlM_S8vUY7KqvTXG",NA,1,"2019-05-28 18:24:54","President Trump","@Flat Eric LOL WHAT!? Bro, just google his name and it comes up showing he's a doctor. You're trying too hard. lol. 🤣🤣🤣","UCClNCY-GPCLFL-f7ii47V7w","http://www.youtube.com/channel/UCClNCY-GPCLFL-f7ii47V7w",1,"UgyOCMzKRF6BB5svihF4AaABAg","Whatever whatever"
"79","UgyOCMzKRF6BB5svihF4AaABAg.8uZywhqlM_S8vUTxsjYLZW",NA,0,"2019-05-28 17:48:31","Flat Eric","President Trump Wakefield’s not a doctor Mr President . I thought you liked facts?","UClKTzPut1DQgjiZKjGGK_VQ","http://www.youtube.com/channel/UClKTzPut1DQgjiZKjGGK_VQ",1,"UgyOCMzKRF6BB5svihF4AaABAg","Whatever whatever"
"80","UgyOCMzKRF6BB5svihF4AaABAg.8uZywhqlM_S8vUQcrHDrSd",NA,1,"2019-05-28 17:19:26","President Trump","@Flat Eric Oh, how silly of me to not listen to doctors. Of course, what was I thinking? Dr. Wolfson and Dr Wakefield are right. Vaccines are dangerous and we need to stay away from them. :)","UCClNCY-GPCLFL-f7ii47V7w","http://www.youtube.com/channel/UCClNCY-GPCLFL-f7ii47V7w",1,"UgyOCMzKRF6BB5svihF4AaABAg","Whatever whatever"
"81","UgyOCMzKRF6BB5svihF4AaABAg.8uZywhqlM_S8vTiVBjd0qt",NA,0,"2019-05-28 10:45:02","Flat Eric","President Trump it’s a shame people think they know better than experienced doctors and when someone disagrees with their idiocy it is seen as trolling. Luckily you are just part of a stupid fringe.","UClKTzPut1DQgjiZKjGGK_VQ","http://www.youtube.com/channel/UClKTzPut1DQgjiZKjGGK_VQ",1,"UgyOCMzKRF6BB5svihF4AaABAg","Whatever whatever"
"82","UgyOCMzKRF6BB5svihF4AaABAg.8uZywhqlM_S8vSsHCz8feE",NA,0,"2019-05-28 02:51:16","President Trump","@Flat Eric What at shame, it seems you can't even remember who you're talking to. Or that you were in the middle of attempting your first go at trolling on youtube. Did your internal circuitry short out again? Maybe you should try detoxing. ;)","UCClNCY-GPCLFL-f7ii47V7w","http://www.youtube.com/channel/UCClNCY-GPCLFL-f7ii47V7w",1,"UgyOCMzKRF6BB5svihF4AaABAg","Whatever whatever"
"83","UgyOCMzKRF6BB5svihF4AaABAg.8uZywhqlM_S8vS2yzTD0IM",NA,0,"2019-05-27 19:14:15","Flat Eric","President Trump are you talking to me? You seem to have your wires crossed still.","UClKTzPut1DQgjiZKjGGK_VQ","http://www.youtube.com/channel/UClKTzPut1DQgjiZKjGGK_VQ",1,"UgyOCMzKRF6BB5svihF4AaABAg","Whatever whatever"
"84","UgyOCMzKRF6BB5svihF4AaABAg.8uZywhqlM_S8vRvC0sKBpj",NA,0,"2019-05-27 17:57:32","President Trump","@Flat Eric Which ""facts"" are you referring to? Your childish temper tantrum or are you referring back to your source that contradicts your claim?","UCClNCY-GPCLFL-f7ii47V7w","http://www.youtube.com/channel/UCClNCY-GPCLFL-f7ii47V7w",1,"UgyOCMzKRF6BB5svihF4AaABAg","Whatever whatever"
"85","UgyOCMzKRF6BB5svihF4AaABAg.8uZywhqlM_S8vR9Zh2pLvx",NA,0,"2019-05-27 10:52:36","Flat Eric","President Trump I read your last comment out in my best Trump voice. I’m not giving you my ideas silly-billy, they are facts that you still somehow struggle to grasp.","UClKTzPut1DQgjiZKjGGK_VQ","http://www.youtube.com/channel/UClKTzPut1DQgjiZKjGGK_VQ",1,"UgyOCMzKRF6BB5svihF4AaABAg","Whatever whatever"
"86","UgyOCMzKRF6BB5svihF4AaABAg.8uZywhqlM_S8vQDoFTsfYB",NA,0,"2019-05-27 02:10:26","President Trump","@Flat Eric Oh, I get it, you're just proud about your flawed argument. Ah, I see. You just can't stand when someone uses logic to combat your ideas and then use your own argument against you, so you project your loneliness and feelings onto any unfortunate soul that stumbles upon your trolling. Let me grab some popcorn, this should be good. 🍿","UCClNCY-GPCLFL-f7ii47V7w","http://www.youtube.com/channel/UCClNCY-GPCLFL-f7ii47V7w",1,"UgyOCMzKRF6BB5svihF4AaABAg","Whatever whatever"
"87","UgyOCMzKRF6BB5svihF4AaABAg.8uZywhqlM_S8vQAW6O1IdX",NA,0,"2019-05-27 01:41:36","Flat Eric","President Trump you are one confused guy. I’m not remotely triggered. You struggle to grasp basic concepts and yet you still keep congratulating yourself on wins that just are not there for you in a Trumplike narcissistic fashion. Your comments are just the best.","UClKTzPut1DQgjiZKjGGK_VQ","http://www.youtube.com/channel/UClKTzPut1DQgjiZKjGGK_VQ",1,"UgyOCMzKRF6BB5svihF4AaABAg","Whatever whatever"
"88","UgyOCMzKRF6BB5svihF4AaABAg.8uZywhqlM_S8vQ9Z8JW2T2",NA,0,"2019-05-27 01:33:17","President Trump","@Flat Eric No, I used your own logic to destroy your argument and you got triggered over it. That's not me being dense, that's you being triggered.","UCClNCY-GPCLFL-f7ii47V7w","http://www.youtube.com/channel/UCClNCY-GPCLFL-f7ii47V7w",1,"UgyOCMzKRF6BB5svihF4AaABAg","Whatever whatever"
"89","UgyOCMzKRF6BB5svihF4AaABAg.8uZywhqlM_S8vQ7D20fjxv",NA,0,"2019-05-27 01:12:47","Flat Eric","President Trump lol, you called me dense and you’re trying to point the finger at me and say I’m name calling?","UClKTzPut1DQgjiZKjGGK_VQ","http://www.youtube.com/channel/UClKTzPut1DQgjiZKjGGK_VQ",1,"UgyOCMzKRF6BB5svihF4AaABAg","Whatever whatever"
"90","UgyOCMzKRF6BB5svihF4AaABAg.8uZywhqlM_S8vPmau_Kidw",NA,0,"2019-05-26 22:03:56","President Trump","@Flat Eric Oh, so you've resorted to childish insults. lol.","UCClNCY-GPCLFL-f7ii47V7w","http://www.youtube.com/channel/UCClNCY-GPCLFL-f7ii47V7w",1,"UgyOCMzKRF6BB5svihF4AaABAg","Whatever whatever"
"91","UgyOCMzKRF6BB5svihF4AaABAg.8uZywhqlM_S8vPklER2BLn",NA,0,"2019-05-26 21:47:52","Flat Eric","President Trump you need to go back to your manufacturer for a refit. Your internal wiring is broken.","UClKTzPut1DQgjiZKjGGK_VQ","http://www.youtube.com/channel/UClKTzPut1DQgjiZKjGGK_VQ",1,"UgyOCMzKRF6BB5svihF4AaABAg","Whatever whatever"
"92","UgyOCMzKRF6BB5svihF4AaABAg.8uZywhqlM_S8vPiGQj1hfn",NA,0,"2019-05-26 21:26:03","President Trump","@Flat Eric I'm going by YOUR logic. So are you agreeing that your own logic is flawed? We might be getting somewhere. ""Your body does not rid itself of toxins any more or less based on your diet"" -- Refer to your own source that states otherwise.","UCClNCY-GPCLFL-f7ii47V7w","http://www.youtube.com/channel/UCClNCY-GPCLFL-f7ii47V7w",1,"UgyOCMzKRF6BB5svihF4AaABAg","Whatever whatever"
"93","UgyOCMzKRF6BB5svihF4AaABAg.8uZywhqlM_S8vPcO_pljzU",NA,0,"2019-05-26 20:34:44","Flat Eric","President Trump again you are trying to make a connection that just isn’t there. Your body does not rid itself of toxins any more or less based on your diet. Your long term health outcomes are worse if your diet is worse and better if your diet is better. There is not the connection you think there is in relation to detoxification. What don’t you understand about that?","UClKTzPut1DQgjiZKjGGK_VQ","http://www.youtube.com/channel/UClKTzPut1DQgjiZKjGGK_VQ",1,"UgyOCMzKRF6BB5svihF4AaABAg","Whatever whatever"
"94","UgyOCMzKRF6BB5svihF4AaABAg.8uZywhqlM_S8vPaldqKoKg",NA,0,"2019-05-26 20:20:33","President Trump","@Flat Eric *""your diet doesn’t effect what your body filters out""* -- Ok, with your logic, please explain how being unhealthy, let's say, eating fast food every day, can help clear out toxin build up in the body.","UCClNCY-GPCLFL-f7ii47V7w","http://www.youtube.com/channel/UCClNCY-GPCLFL-f7ii47V7w",1,"UgyOCMzKRF6BB5svihF4AaABAg","Whatever whatever"
"95","UgyOCMzKRF6BB5svihF4AaABAg.8uZywhqlM_S8vPRoUU3PKg",NA,0,"2019-05-26 18:53:33","Flat Eric","President Trump your diet doesn’t effect what your body filters out, but you don’t get that because you’re President Trump. The facts are not what you want them to be, but they are none the less facts. Good luck with your confused attempt to educate people with alternative facts.","UClKTzPut1DQgjiZKjGGK_VQ","http://www.youtube.com/channel/UClKTzPut1DQgjiZKjGGK_VQ",1,"UgyOCMzKRF6BB5svihF4AaABAg","Whatever whatever"
"96","UgyOCMzKRF6BB5svihF4AaABAg.8uZywhqlM_S8vPOtyaaXSl",NA,1,"2019-05-26 18:28:05","President Trump","@Flat Eric Call it what you want, facts are facts.","UCClNCY-GPCLFL-f7ii47V7w","http://www.youtube.com/channel/UCClNCY-GPCLFL-f7ii47V7w",1,"UgyOCMzKRF6BB5svihF4AaABAg","Whatever whatever"
"97","UgyOCMzKRF6BB5svihF4AaABAg.8uZywhqlM_S8vOSzQTtUwr",NA,0,"2019-05-26 09:44:33","Flat Eric","President Trump kettle pot black. Like the real Trump you have alternative facts.","UClKTzPut1DQgjiZKjGGK_VQ","http://www.youtube.com/channel/UClKTzPut1DQgjiZKjGGK_VQ",1,"UgyOCMzKRF6BB5svihF4AaABAg","Whatever whatever"
"98","UgyOCMzKRF6BB5svihF4AaABAg.8uZywhqlM_S8vNYjx2oXJr",NA,2,"2019-05-26 01:15:37","President Trump","@Flat Eric If you're too dense to see the facts, then there's no hope for you.","UCClNCY-GPCLFL-f7ii47V7w","http://www.youtube.com/channel/UCClNCY-GPCLFL-f7ii47V7w",1,"UgyOCMzKRF6BB5svihF4AaABAg","Whatever whatever"
"99","UgyOCMzKRF6BB5svihF4AaABAg.8uZywhqlM_S8vKOgGxwGt9",NA,0,"2019-05-24 19:50:01","Flat Eric","President Trump you’re so confused, I give up. Go back to being President. You are doing an equally great job. You think you’re winning with everything you do, but you are too thick to realise.","UClKTzPut1DQgjiZKjGGK_VQ","http://www.youtube.com/channel/UClKTzPut1DQgjiZKjGGK_VQ",1,"UgyOCMzKRF6BB5svihF4AaABAg","Whatever whatever"
"100","UgyOCMzKRF6BB5svihF4AaABAg.8uZywhqlM_S8vKEvA3cT_u",NA,2,"2019-05-24 18:24:40","President Trump","@Flat Eric ""It is saying you can’t decide to detox, the body does it for you"" -- That's what I've been saying and yet you keep trolling. Eating healthy helps greatly with assisting in detoxing from vaccines.","UCClNCY-GPCLFL-f7ii47V7w","http://www.youtube.com/channel/UCClNCY-GPCLFL-f7ii47V7w",1,"UgyOCMzKRF6BB5svihF4AaABAg","Whatever whatever"
"101","UgyOCMzKRF6BB5svihF4AaABAg.8uZywhqlM_S8vI2DjjCbrE",NA,0,"2019-05-23 21:55:16","Flat Eric","President Trump I think you misunderstand the language. It is saying you can’t decide to detox, the body does it for you. It doesn’t say eating 5 fruit and veg a day does the detoxing either, it just says it is good for your health, much the same as Goldacre’s video. You also don’t have to allow your body to detox, it again just does it. You misinterpret this document like you did his video too. Is English not your first language? Serious question.","UClKTzPut1DQgjiZKjGGK_VQ","http://www.youtube.com/channel/UClKTzPut1DQgjiZKjGGK_VQ",1,"UgyOCMzKRF6BB5svihF4AaABAg","Whatever whatever"
"102","UgyOCMzKRF6BB5svihF4AaABAg.8uZywhqlM_S8vHbb-huPpt",NA,2,"2019-05-23 17:53:55","President Trump","@Flat Eric Apparently you didn't even read the pdf you linked, because if you did, you'd know it clearly contradicts itself multiple times in order to try to make a point that ultimately turns out to be moot. Hell, it even contradicts itself in the exact same paragraph. lol From the pdf: ""The whole idea of detox is nonsense."" -- There's the claim. ""The body is a well-developed system that *has its own built-in mechanisms to detoxify and remove waste and toxins.* Our body constantly filters out, breaks down and excretes toxins and waste products like alcohol, medications, products of digestion, dead cells, chemicals from pollution and bacteria. "" -- And there's the contradiction. Oh look, it says the exact same thing I said about eating right and allowing the toxins to be expelled from the body. So it's difficult to take that ""oh-so-real expertise"" seriously when it contradicts itself in the same paragraph and obviously the person who wrote it can't seem to get their facts straight without contradicting themselves with their own bias opinion.","UCClNCY-GPCLFL-f7ii47V7w","http://www.youtube.com/channel/UCClNCY-GPCLFL-f7ii47V7w",1,"UgyOCMzKRF6BB5svihF4AaABAg","Whatever whatever"
"103","UgyOCMzKRF6BB5svihF4AaABAg.8uZywhqlM_S8vGwMG3ewdu",NA,1,"2019-05-23 11:36:01","Flat Eric","President Trump You must be 10yrs old or you really are President Trump. There is no first grade science that says eating healthy detoxifies your body, you are mistaken. A dietitian is the protected term in the UK for someone who has studied and understands the science of diet. Here is some information on diet and detox from dieticians. Don’t confuse your Google search for real expertise. https://www.bda.uk.com/foodfacts/detoxdiets.pdf","UClKTzPut1DQgjiZKjGGK_VQ","http://www.youtube.com/channel/UClKTzPut1DQgjiZKjGGK_VQ",1,"UgyOCMzKRF6BB5svihF4AaABAg","Whatever whatever"
"104","UgyOCMzKRF6BB5svihF4AaABAg.8uZywhqlM_S8vG5EOvSoLT",NA,2,"2019-05-23 03:43:05","President Trump","@Flat Eric Are you really trying to argue the fact that eating healthy pushes toxins out of the body? I mean, you learn that in first grade. lol. Plus, I never offered up any ideas, I offered the fact that eating healthy and exercise is the best way to help detox the body.","UCClNCY-GPCLFL-f7ii47V7w","http://www.youtube.com/channel/UCClNCY-GPCLFL-f7ii47V7w",1,"UgyOCMzKRF6BB5svihF4AaABAg","Whatever whatever"
"105","UgyOCMzKRF6BB5svihF4AaABAg.8uZywhqlM_S8vFwvabJQWf",NA,1,"2019-05-23 02:21:44","Flat Eric","President Trump what the body does all on its own. A fancy juice or even healthy food doesn’t alter this. Why are you offering up the idea there are ways to ‘detoxify from vaccines’ when that is nonsense?","UClKTzPut1DQgjiZKjGGK_VQ","http://www.youtube.com/channel/UClKTzPut1DQgjiZKjGGK_VQ",1,"UgyOCMzKRF6BB5svihF4AaABAg","Whatever whatever"
"106","UgyOCMzKRF6BB5svihF4AaABAg.8uZywhqlM_S8vFpbj8dsYh",NA,1,"2019-05-23 01:17:52","President Trump","@Flat Eric What would you call removing toxins from the body, then?","UCClNCY-GPCLFL-f7ii47V7w","http://www.youtube.com/channel/UCClNCY-GPCLFL-f7ii47V7w",1,"UgyOCMzKRF6BB5svihF4AaABAg","Whatever whatever"
"107","UgyOCMzKRF6BB5svihF4AaABAg.8uZywhqlM_S8vFhza7AawU",NA,1,"2019-05-23 00:11:13","Flat Eric","President Trump with respect, he says there is no such thing as detox and he doesn’t say the body detoxifies itself. He talks instead of how to alter our long term health outcomes. Completely different to detoxing, which is an invention. YouTube has some brilliant stuff, but videos like this are crock of doggie doo. And I don’t mean the Ben Goldacre one.","UClKTzPut1DQgjiZKjGGK_VQ","http://www.youtube.com/channel/UClKTzPut1DQgjiZKjGGK_VQ",1,"UgyOCMzKRF6BB5svihF4AaABAg","Whatever whatever"
"108","UgyOCMzKRF6BB5svihF4AaABAg.8uZywhqlM_S8vF_07Vy2k8",NA,3,"2019-05-22 22:52:47","President Trump","@Flat Eric No, he said there's no such thing as ""childish rituals"" in order to detox. Meaning there's not a ""quick fix"" in that you can take a supplement that will detox you. The body naturally detoxes itself from having a healthy lifestyle.","UCClNCY-GPCLFL-f7ii47V7w","http://www.youtube.com/channel/UCClNCY-GPCLFL-f7ii47V7w",1,"UgyOCMzKRF6BB5svihF4AaABAg","Whatever whatever"
"109","UgyOCMzKRF6BB5svihF4AaABAg.8uZywhqlM_S8vFQgGeshB6",NA,1,"2019-05-22 21:31:17","Flat Eric","President Trump he hit the nail on the head with, in that there is no such thing as detox.","UClKTzPut1DQgjiZKjGGK_VQ","http://www.youtube.com/channel/UClKTzPut1DQgjiZKjGGK_VQ",1,"UgyOCMzKRF6BB5svihF4AaABAg","Whatever whatever"
"110","UgyOCMzKRF6BB5svihF4AaABAg.8uZywhqlM_S8vFNzXPTpww",NA,2,"2019-05-22 21:07:42","President Trump","@Flat Eric Ben Goldacre hit the nail on the head. Healthy eating and exercise is all you need.","UCClNCY-GPCLFL-f7ii47V7w","http://www.youtube.com/channel/UCClNCY-GPCLFL-f7ii47V7w",1,"UgyOCMzKRF6BB5svihF4AaABAg","Whatever whatever"
"111","UgyOCMzKRF6BB5svihF4AaABAg.8uZywhqlM_S8vFHFDZOOu5",NA,1,"2019-05-22 20:08:49","Flat Eric","President Trump and what woo based method do you use? Here is an actual medical doctor on detox.... https://youtu.be/FkpnuMwcSZs","UClKTzPut1DQgjiZKjGGK_VQ","http://www.youtube.com/channel/UClKTzPut1DQgjiZKjGGK_VQ",1,"UgyOCMzKRF6BB5svihF4AaABAg","Whatever whatever"
"112","UgyOCMzKRF6BB5svihF4AaABAg.8uZywhqlM_S8vFFkGuZs62",NA,2,"2019-05-22 19:55:43","President Trump","@Flat Eric Well, I mean, it's pretty self-explanatory. It means removing the toxins from your body left there by vaccines. You know, that's kind of why it's called 'detoxifying'.","UCClNCY-GPCLFL-f7ii47V7w","http://www.youtube.com/channel/UCClNCY-GPCLFL-f7ii47V7w",1,"UgyOCMzKRF6BB5svihF4AaABAg","Whatever whatever"
"113","UgyOCMzKRF6BB5svihF4AaABAg.8uZywhqlM_S8vFDW1QWy2d",NA,1,"2019-05-22 19:36:10","Flat Eric","President Trump what on earth is ‘detoxifying from vaccines’?","UClKTzPut1DQgjiZKjGGK_VQ","http://www.youtube.com/channel/UClKTzPut1DQgjiZKjGGK_VQ",1,"UgyOCMzKRF6BB5svihF4AaABAg","Whatever whatever"
"114","UgyOCMzKRF6BB5svihF4AaABAg.8uZywhqlM_S8vFCjZX_DTF",NA,1,"2019-05-22 19:29:24","President Trump","@fairy princess Sorry to hear that. Luckily there's ways of detoxifying from vaccines.","UCClNCY-GPCLFL-f7ii47V7w","http://www.youtube.com/channel/UCClNCY-GPCLFL-f7ii47V7w",1,"UgyOCMzKRF6BB5svihF4AaABAg","Whatever whatever"
"115","UgyOCMzKRF6BB5svihF4AaABAg.8uZywhqlM_S8uvkDTVb-IJ",NA,1,"2019-05-14 20:46:40","Flat Eric","Sun let her go to real doctor.","UClKTzPut1DQgjiZKjGGK_VQ","http://www.youtube.com/channel/UClKTzPut1DQgjiZKjGGK_VQ",1,"UgyOCMzKRF6BB5svihF4AaABAg","Whatever whatever"
"116","UgyOCMzKRF6BB5svihF4AaABAg.8uZywhqlM_S8uo3b0MPCI0",NA,2,"2019-05-11 21:10:52","Sun","read about thuja, in homeopathy it is used in cases of damage done by vaccines!","UCmfDRrhNDIx3LOx7zI0kyDA","http://www.youtube.com/channel/UCmfDRrhNDIx3LOx7zI0kyDA",1,"UgyOCMzKRF6BB5svihF4AaABAg","Whatever whatever"
"117","UgxIoNcWBlAWpRJ1KfR4AaABAg",0,3,"2019-05-05 19:37:46","Jennifer Clarke","You have to love how they are using babies to convince parents to vaccinate..with this measles outbreak the media is pushing this fear mongering and say our unvaxxed children put babies who can&#39;t get them at risk. Babies are covered for the most part with passive immunity up to 1 year old and if you breastfeed they are even more protected...measles used to be a childhood illness...where did all this deadly disease nonsense come from...it is soooo rare to die from measles..","UCygirw8bJpG_SQtNNGrTesA","http://www.youtube.com/channel/UCygirw8bJpG_SQtNNGrTesA",0,"",""
